vpId,seqs,ratings,count,sum,avg,max
100,"[[141, 12, 84, 100, 45, 48], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [126, 67, 41, 18, 100, 85], [23, 1, 100, 139, 49, 52]]","[74, 27, 33, 46, 72, 17, 66]",7,335,47.8571428571,74
101,"[[101, 51, 42, 150, 88, 16], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [12, 40, 141, 65, 70, 101], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127], [27, 15, 70, 58, 101, 151]]","[71, 75, 62, 0, 0, 87, 26]",7,321,45.8571428571,87
102,"[[21, 29, 18, 78, 102, 124], [125, 60, 39, 10, 102, 79], [13, 102, 30, 19, 147, 65], [42, 102, 62, 74, 8, 156], [130, 47, 22, 102, 40, 13], [27, 2, 82, 75, 137, 102]]","[94, 0, 75, 93, 17, 92]",6,371,61.8333333333,94
103,"[[66, 140, 103, 32, 74, 1], [5, 143, 103, 72, 42, 82], [69, 103, 32, 137, 3, 52], [103, 23, 134, 10, 80, 59], [43, 103, 4, 70, 158, 53], [132, 53, 70, 33, 4, 103]]","[13, 70, 37, 48, 59, 0]",6,227,37.8333333333,70
104,"[[49, 104, 4, 132, 52, 39], [30, 74, 135, 47, 104, 14], [4, 81, 35, 153, 104, 51], [104, 142, 69, 2, 63, 38], [14, 37, 20, 104, 80, 138], [74, 133, 51, 10, 36, 104], [76, 104, 35, 9, 132, 56], [9, 57, 149, 73, 44, 104]]","[5, 49, 8, 67, 87, 0, 77, 65]",8,358,44.75,87
121,"[[80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121]]","[72, 13]",2,85,42.5,72
122,"[[11, 21, 92, 122, 25, 62], [46, 39, 6, 58, 122, 79], [25, 85, 19, 18, 122, 90]]","[38, 34, 8]",3,80,26.6666666667,38
123,"[[123, 80, 7, 89, 56, 34], [38, 93, 61, 47, 7, 123], [5, 31, 77, 20, 83, 123]]","[11, 0, 61]",3,72,24.0,61
124,"[[21, 29, 18, 78, 102, 124], [86, 124, 60, 48, 39, 21], [86, 28, 94, 11, 62, 124]]","[73, 34, 0]",3,107,35.6666666667,73
125,"[[94, 77, 59, 31, 6, 125], [125, 60, 39, 10, 102, 79], [125, 73, 53, 1, 87, 41], [82, 19, 56, 97, 34, 125], [2, 125, 49, 38, 73, 92]]","[75, 36, 33, 90, 76]",5,310,62.0,90
126,"[[98, 126, 43, 82, 18, 55], [66, 15, 126, 30, 85, 68], [126, 67, 41, 18, 100, 85]]","[66, 0, 100]",3,166,55.3333333333,100
127,"[[3, 76, 41, 47, 127, 65], [44, 74, 53, 84, 127, 98], [101, 83, 36, 127, 52, 13], [25, 57, 101, 84, 71, 127]]","[22, 0, 91, 83]",4,196,49.0,91
128,"[[57, 25, 128, 2, 47, 93], [3, 64, 73, 90, 24, 128]]","[74, 71]",2,145,72.5,74
129,"[[94, 65, 129, 20, 83, 43], [1, 96, 129, 57, 44, 81], [77, 10, 44, 50, 129, 93]]","[26, 0, 69]",3,95,31.6666666667,69
130,"[[71, 95, 130, 16, 43, 54], [130, 47, 22, 102, 40, 13]]","[8, 52]",2,60,30.0,52
131,"[[90, 15, 57, 131, 31, 76], [131, 58, 97, 15, 82, 39]]","[2, 1]",2,3,1.5,2
132,"[[49, 104, 4, 132, 52, 39], [10, 132, 71, 58, 85, 90], [132, 53, 70, 33, 4, 103], [76, 104, 35, 9, 132, 56]]","[87, 45, 41, 29]",4,202,50.5,87
133,"[[23, 14, 70, 133, 56, 89], [93, 75, 133, 32, 63, 5], [51, 17, 81, 27, 133, 101], [74, 133, 51, 10, 36, 104]]","[10, 36, 56, 53]",4,155,38.75,56
134,"[[86, 77, 11, 134, 26, 20], [103, 23, 134, 10, 80, 59], [37, 9, 134, 65, 76, 89]]","[58, 60, 73]",3,191,63.6666666667,73
135,"[[30, 74, 135, 47, 104, 14], [135, 16, 84, 95, 26, 58], [9, 98, 29, 72, 59, 135]]","[14, 59, 27]",3,100,33.3333333333,59
136,"[[73, 29, 86, 10, 63, 136], [136, 40, 81, 17, 101, 51], [37, 136, 17, 77, 84, 52], [68, 31, 12, 69, 136, 84]]","[9, 51, 48, 84]",4,192,48.0,84
137,"[[69, 103, 32, 137, 3, 52], [31, 95, 64, 16, 137, 87], [27, 2, 82, 75, 137, 102]]","[14, 49, 93]",3,156,52.0,93
138,"[[14, 37, 20, 104, 80, 138], [60, 78, 8, 93, 30, 138]]","[90, 70]",2,160,80.0,90
139,"[[22, 89, 83, 31, 139, 15], [139, 46, 52, 45, 11, 74], [23, 1, 100, 139, 49, 52]]","[0, 53, 67]",3,120,40.0,67
140,"[[66, 140, 103, 32, 74, 1], [15, 36, 94, 73, 66, 140], [63, 140, 40, 88, 5, 69], [21, 140, 83, 65, 14, 26]]","[49, 0, 70, 14]",4,133,33.25,70
141,"[[141, 12, 84, 100, 45, 48], [12, 40, 141, 65, 70, 101], [30, 87, 141, 100, 18, 54]]","[48, 41, 55]",3,144,48.0,55
142,"[[9, 97, 59, 46, 142, 23], [104, 142, 69, 2, 63, 38], [35, 6, 88, 89, 81, 142]]","[36, 44, 84]",3,164,54.6666666667,84
143,"[[14, 51, 143, 81, 27, 20], [5, 143, 103, 72, 42, 82], [87, 143, 58, 26, 68, 12], [78, 8, 93, 61, 143, 41], [46, 31, 65, 1, 78, 143]]","[78, 28, 19, 10, 74]",5,209,41.8,78
144,"[[45, 22, 5, 93, 56, 144], [144, 2, 96, 54, 50, 42], [7, 88, 91, 79, 144, 34], [65, 144, 7, 78, 83, 36], [53, 144, 47, 77, 37, 14]]","[36, 63, 49, 0, 96]",5,244,48.8,96
145,"[[27, 145, 85, 99, 51, 8], [75, 98, 41, 145, 82, 59], [32, 92, 61, 145, 5, 49]]","[63, 60, 86]",3,209,69.6666666667,86
146,"[[96, 88, 35, 71, 4, 146], [146, 47, 7, 71, 60, 44]]","[23, 29]",2,52,26.0,29
147,"[[96, 60, 147, 83, 34, 76], [13, 102, 30, 19, 147, 65], [95, 13, 49, 66, 34, 147], [96, 36, 7, 55, 147, 46]]","[8, 0, 41, 45]",4,94,23.5,45
148,"[[46, 45, 56, 86, 148, 16], [19, 73, 50, 96, 10, 148]]","[55, 21]",2,76,38.0,55
149,"[[49, 87, 13, 52, 149, 33], [62, 78, 11, 149, 24, 92], [9, 57, 149, 73, 44, 104]]","[76, 67, 100]",3,243,81.0,100
150,"[[101, 51, 42, 150, 88, 16], [69, 54, 150, 9, 37, 97], [80, 150, 66, 94, 17, 33]]","[68, 48, 5]",3,121,40.3333333333,68
151,"[[96, 74, 44, 59, 151, 88], [75, 151, 16, 64, 41, 91], [27, 15, 70, 58, 101, 151]]","[46, 25, 13]",3,84,28.0,46
152,"[[25, 61, 152, 91, 80, 17], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [76, 23, 55, 152, 4, 90], [59, 100, 152, 18, 87, 45], [152, 86, 6, 81, 98, 28]]","[73, 9, 22, 69, 55, 60]",6,288,48.0,73
153,"[[4, 81, 35, 153, 104, 51], [21, 16, 28, 94, 153, 86]]","[50, 5]",2,55,27.5,50
154,"[[50, 60, 72, 39, 154, 67], [3, 154, 89, 61, 20, 23], [85, 3, 30, 154, 60, 90], [15, 63, 154, 99, 29, 76]]","[42, 22, 0, 0]",4,64,16.0,42
155,"[[53, 99, 155, 41, 2, 79], [155, 95, 76, 55, 24, 3], [155, 72, 1, 67, 56, 43]]","[99, 40, 1]",3,140,46.6666666667,99
156,"[[156, 25, 61, 78, 95, 19], [91, 38, 79, 88, 156, 19], [156, 60, 99, 17, 75, 42], [42, 102, 62, 74, 8, 156]]","[41, 82, 30, 86]",4,239,59.75,86
157,"[[63, 6, 22, 157, 77, 36], [157, 29, 66, 85, 22, 74]]","[70, 54]",2,124,62.0,70
158,"[[8, 78, 67, 158, 24, 64], [43, 103, 4, 70, 158, 53], [20, 38, 65, 5, 158, 89]]","[15, 0, 88]",3,103,34.3333333333,88
